id,titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url,features
1015,jeeprenegadelongitude2.04x4tbdieselaut2021-1362203328|olx,109990.0,jeep,jeeprenegadelongitude2.04x4tbdieselaut,64000,2021,suv,2.0-2.9,0,branco,diesel,4.0,automático,,macaé,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/renegade-lgt-2021-diesel-4x4-trocamos-e-financiamos-1362203328,jeeprenegadelongitude2.04x4tbdieselaut 109990.0 jeep 64000 2021 suv 2.0-2.9 0 branco diesel 4.0 automático  macaé
1016,jeeprenegadelongitude1.84x2flex16vaut.2021-1361178798|olx,82500.0,jeep,jeeprenegadelongitude1.84x2flex16vaut.,53500,2021,suv,1.8,0,branco,flex,4.0,automático,elétrica,serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-longitude-at-2021-branco-polar-r-82-500-00-1361178798,jeeprenegadelongitude1.84x2flex16vaut. 82500.0 jeep 53500 2021 suv 1.8 0 branco flex 4.0 automático elétrica serra
1017,hondafitex/s/ex1.5flex/flexone16v5paut.2019-1362203280|olx,78900.0,honda,hondafitex/s/ex1.5flex/flexone16v5paut.,28000,2019,hatch,1.5,0,cinza,flex,4.0,automático,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fit-ex-at-2019-1362203280,hondafitex/s/ex1.5flex/flexone16v5paut. 78900.0 honda 28000 2019 hatch 1.5 0 cinza flex 4.0 automático hidráulica sãopaulo
1018,hondacr-vlx2.016v2wdmec.2010-1352075842|olx,51900.0,honda,hondacr-vlx2.016v2wdmec.,149000,2010,mecânica,2.0-2.9,0,preto,gasolina,4.0,automático,mecânica,contagem,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-cr-v-lx-2010-1352075842,hondacr-vlx2.016v2wdmec. 51900.0 honda 149000 2010 mecânica 2.0-2.9 0 preto gasolina 4.0 automático mecânica contagem
1019,peugeot208griffe1.0tuboflex5paut.2024-1356618585|olx,99990.0,peugeot,peugeot208griffe1.0tuboflex5paut.,2515,2024,hatch,,0,azul,,,automático,,jaboatãodosguararapes,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-griffe-aut-1-0-turbo-2024-test-drive-carla-alves-1356618585,peugeot208griffe1.0tuboflex5paut. 99990.0 peugeot 2515 2024 hatch  0 azul  nan automático  jaboatãodosguararapes
1020,jeepcompasslongitude2.04x2flex16vaut.2018-1358938522|olx,92000.0,jeep,jeepcompasslongitude2.04x2flex16vaut.,127000,2018,suv,2.0-2.9,0,branco,flex,4.0,automático,elétrica,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-automatico-1358938522,jeepcompasslongitude2.04x2flex16vaut. 92000.0 jeep 127000 2018 suv 2.0-2.9 0 branco flex 4.0 automático elétrica brasília
1021,fordrangerxl2.24x4cddieselmec.2020-1352276860|olx,119900.0,ford,fordrangerxl2.24x4cddieselmec.,110000,2020,pick-up,2.0-2.9,0,branco,diesel,4.0,manual,elétrica,serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-xl-4x4-diesel-2-2-manual-2020-1352276860,fordrangerxl2.24x4cddieselmec. 119900.0 ford 110000 2020 pick-up 2.0-2.9 0 branco diesel 4.0 manual elétrica serra
1022,peugeot308allure2.0flex16v5paut.2014-1356386348|olx,42900.0,peugeot,peugeot308allure2.0flex16v5paut.,132000,2014,hatch,2.0-2.9,0,branco,flex,4.0,automático,elétrica,jacareí,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/peugeot-308-allure-2-0-automatico-2014-1356386348,peugeot308allure2.0flex16v5paut. 42900.0 peugeot 132000 2014 hatch 2.0-2.9 0 branco flex 4.0 automático elétrica jacareí
1023,jeepcompasslong.td3502.04x4dieselaut2023-1356431938|olx,175500.0,jeep,jeepcompasslong.td3502.04x4dieselaut,32000,2023,suv,2.0-2.9,0,azul,diesel,4.0,automático,elétrica,jaboatãodosguararapes,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/compass-2-0-16v-diesel-longitude-4x4-aut-22-23-1356431938,jeepcompasslong.td3502.04x4dieselaut 175500.0 jeep 32000 2023 suv 2.0-2.9 0 azul diesel 4.0 automático elétrica jaboatãodosguararapes
1024,fiattorofreedom2.016v4x4dieselaut.2023-1359691628|olx,146490.0,fiat,fiattorofreedom2.016v4x4dieselaut.,51931,2023,pick-up,2.0-2.9,0,branco,diesel,4.0,automático,elétrica,petrolina,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2023-2-0-16v-turbo-diesel-freedom-4wd-at9-1359691628,fiattorofreedom2.016v4x4dieselaut. 146490.0 fiat 51931 2023 pick-up 2.0-2.9 0 branco diesel 4.0 automático elétrica petrolina
1025,ramlaramie2.0tbcd4x4die.aut.2024-1362202801|olx,,ram,ramlaramie2.0tbcd4x4die.aut.,40846,2024,pick-up,2.0-2.9,0,prata,diesel,4.0,automático,elétrica,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/vendo-rampage-laramie-usada-1362202801,ramlaramie2.0tbcd4x4die.aut. nan ram 40846 2024 pick-up 2.0-2.9 0 prata diesel 4.0 automático elétrica sorocaba
1026,toyotacorollaxei2.0flex16vaut.2022-1352577689|olx,129790.0,toyota,toyotacorollaxei2.0flex16vaut.,35706,2022,sedã,2.0-2.9,0,branco,flex,4.0,automático,elétrica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/corolla-2022-xei-2-0-aut-flex-km-35-706-consultor-italo-818-9512-1616-1352577689,toyotacorollaxei2.0flex16vaut. 129790.0 toyota 35706 2022 sedã 2.0-2.9 0 branco flex 4.0 automático elétrica recife
1027,volkswagenpolo1.0tsiflex12v5p2024-1359600549|olx,75790.0,volkswagen,volkswagenpolo1.0tsiflex12v5p,40217,2024,hatch,1.0,0,cinza,flex,4.0,manual,elétrica,caxiasdosul,https://rs.olx.com.br/regioes-de-caxias-do-sul-e-passo-fundo/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2024-1-0-mpi-manual-1359600549,volkswagenpolo1.0tsiflex12v5p 75790.0 volkswagen 40217 2024 hatch 1.0 0 cinza flex 4.0 manual elétrica caxiasdosul
1028,jeepcompasssportt2701.3tb4x2flexaut2025-1360244279|olx,152990.0,jeep,jeepcompasssportt2701.3tb4x2flexaut,0,2025,suv,1.3,0,cinza,flex,4.0,automático,elétrica,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-sport-2025-okm-1360244279,jeepcompasssportt2701.3tb4x2flexaut 152990.0 jeep 0 2025 suv 1.3 0 cinza flex 4.0 automático elétrica brasília
1029,volkswagenpolo1.0tsiflex12v5p2024-1356717283|olx,77690.0,volkswagen,volkswagenpolo1.0tsiflex12v5p,39020,2024,hatch,1.0,0,branco,flex,4.0,manual,elétrica,camposdosgoytacazes,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-2024-1-0-mpi-manual-1356717283,volkswagenpolo1.0tsiflex12v5p 77690.0 volkswagen 39020 2024 hatch 1.0 0 branco flex 4.0 manual elétrica camposdosgoytacazes
1030,porsche911carrerascoupe3.0420cv(991)2023-1358249392|olx,1070000.0,porsche,porsche911carrerascoupe3.0420cv(991),1970,2023,coupé,3.0-3.9,0,amarelo,gasolina,2.0,automático,elétrica,valinhos,https://sp.olx.com.br/grande-campinas/autos-e-pecas/carros-vans-e-utilitarios/porsche-911-3-0-24v-h6-gasolina-carrera-s-pdk-1358249392,porsche911carrerascoupe3.0420cv(991) 1070000.0 porsche 1970 2023 coupé 3.0-3.9 0 amarelo gasolina 2.0 automático elétrica valinhos
1031,fiatmobilike1.0fireflex5p.2023-1358715755|olx,51990.0,fiat,fiatmobilike1.0fireflex5p.,49690,2023,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-2023-1-0-evo-flex-like-manual-1358715755,fiatmobilike1.0fireflex5p. 51990.0 fiat 49690 2023 hatch 1.0 0 branco flex 4.0 manual hidráulica sãopaulo
1032,cherytiggo7pro1.6turbo16vaut.2023-1359188262|olx,146490.0,chery,cherytiggo7pro1.6turbo16vaut.,53681,2023,suv,1.6,0,branco,gasolina,4.0,automático,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-7-pro-2023-1-6-tgdi-gasolina-dct-1359188262,cherytiggo7pro1.6turbo16vaut. 146490.0 chery 53681 2023 suv 1.6 0 branco gasolina 4.0 automático elétrica riodejaneiro
1033,toyotacorollaaltishybrid1.816vflexaut.2023-1360384309|olx,153900.0,toyota,toyotacorollaaltishybrid1.816vflexaut.,25000,2023,sedã,1.8,0,branco,híbrido,4.0,automático,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2023-1-8-vvt-i-hybrid-flex-altis-premium-cvt-1360384309,toyotacorollaaltishybrid1.816vflexaut. 153900.0 toyota 25000 2023 sedã 1.8 0 branco híbrido 4.0 automático elétrica riodejaneiro
1034,volkswagenamarokcs2.016v/s2.016vtdi4x4diesel2016-1362203235|olx,82900.0,volkswagen,volkswagenamarokcs2.016v/s2.016vtdi4x4diesel,80000,2016,pick-up,2.0-2.9,0,prata,diesel,2.0,manual,hidráulica,santos,https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/amarok-cs-2-0-4x4-16v-tdi-diesel-1362203235,volkswagenamarokcs2.016v/s2.016vtdi4x4diesel 82900.0 volkswagen 80000 2016 pick-up 2.0-2.9 0 prata diesel 2.0 manual hidráulica santos
1035,renaultkwidzen1.0flex12v5pmec.2020-1360113334|olx,39900.0,renault,renaultkwidzen1.0flex12v5pmec.,65000,2020,hatch,1.0,0,branco,flex,4.0,manual,elétrica,niterói,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-1-0-1360113334,renaultkwidzen1.0flex12v5pmec. 39900.0 renault 65000 2020 hatch 1.0 0 branco flex 4.0 manual elétrica niterói
1036,chrysler300c3.5v6249cv2008-1358099143|olx,73900.0,chrysler,chrysler300c3.5v6249cv,1500,2008,sedã,3.0-3.9,0,preto,gasolina,4.0,automático,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chrysler-300c-v6-1358099143,chrysler300c3.5v6249cv 73900.0 chrysler 1500 2008 sedã 3.0-3.9 0 preto gasolina 4.0 automático hidráulica sãopaulo
1037,chevrolets10pick-upluxe4.3v6ce1999-1362203225|olx,35900.0,chevrolet,chevrolets10pick-upluxe4.3v6ce,400000,1999,pick-up,4.0oumais,0,branco,gasolina,2.0,manual,hidráulica,florianópolis,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s-10-6cc-top-linda-1362203225,chevrolets10pick-upluxe4.3v6ce 35900.0 chevrolet 400000 1999 pick-up 4.0oumais 0 branco gasolina 2.0 manual hidráulica florianópolis
1038,volkswagensaveirorobust1.6totalflex8v2023-1362203226|olx,69901.0,volkswagen,volkswagensaveirorobust1.6totalflex8v,90000,2023,pick-up,1.6,0,branco,flex,2.0,manual,mecânica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/saveiro-robust-1-6-cabine-simples-completa-2023-manual-1362203226,volkswagensaveirorobust1.6totalflex8v 69901.0 volkswagen 90000 2023 pick-up 1.6 0 branco flex 2.0 manual mecânica recife
1039,volkswagenpolosed.comfort.1.6mitot.flex8v2009-1362203217|olx,30900.0,volkswagen,volkswagenpolosed.comfort.1.6mitot.flex8v,159000,2009,sedã,1.6,0,prata,flex,4.0,manual,hidráulica,cachoeirinha,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/polo-sedan-1-6-comfortline-2009-1362203217,volkswagenpolosed.comfort.1.6mitot.flex8v 30900.0 volkswagen 159000 2009 sedã 1.6 0 prata flex 4.0 manual hidráulica cachoeirinha
1040,chevroletastra2.0/cd2.08v3paut.2002-1362203222|olx,23000.0,chevrolet,chevroletastra2.0/cd2.08v3paut.,170000,2002,hatch,2.0-2.9,0,prata,gasolina,4.0,automático,hidráulica,jales,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/astra-2-0-hatch-1362203222,chevroletastra2.0/cd2.08v3paut. 23000.0 chevrolet 170000 2002 hatch 2.0-2.9 0 prata gasolina 4.0 automático hidráulica jales
1041,chevrolets10pick-upltz2.8tdi4x4cddies.aut2016-1362203208|olx,120000.0,chevrolet,chevrolets10pick-upltz2.8tdi4x4cddies.aut,207000,2016,pick-up,2.0-2.9,0,prata,diesel,4.0,automático,hidráulica,concórdia,https://sc.olx.com.br/oeste-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/s10-ltz-2016-2-8-aut-abaixo-da-fipe-1362203208,chevrolets10pick-upltz2.8tdi4x4cddies.aut 120000.0 chevrolet 207000 2016 pick-up 2.0-2.9 0 prata diesel 4.0 automático hidráulica concórdia
1042,volkswagengeraçãoii1.08v58cvmigasolinamec.2p1997-1362203181|olx,,volkswagen,volkswagengeraçãoii1.08v58cvmigasolinamec.2p,300000,1997,hatch,1.0,0,,gasolina,2.0,manual,mecânica,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/gol-g2-1997-1362203181,volkswagengeraçãoii1.08v58cvmigasolinamec.2p nan volkswagen 300000 1997 hatch 1.0 0  gasolina 2.0 manual mecânica sorocaba
1043,chevroletcobaltltz1.88vecono.flex4paut.2018-1362203183|olx,54000.0,chevrolet,chevroletcobaltltz1.88vecono.flex4paut.,43000,2018,sedã,1.8,0,prata,flex,4.0,automático,5,serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/cobalt-18a-ltz-1362203183,chevroletcobaltltz1.88vecono.flex4paut. 54000.0 chevrolet 43000 2018 sedã 1.8 0 prata flex 4.0 automático 5 serra
1044,renaultsanderostep.easyrh-power1.68v2015-1362203192|olx,42900.0,renault,renaultsanderostep.easyrh-power1.68v,84184,2015,hatch,1.6,0,branco,flex,4.0,manual,hidráulica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/2015-renault-sandero-step-16-1362203192,renaultsanderostep.easyrh-power1.68v 42900.0 renault 84184 2015 hatch 1.6 0 branco flex 4.0 manual hidráulica curitiba
1045,fiatstradaadv.ext./ext.1.8lockerflexce2017-1362203194|olx,67000.0,fiat,fiatstradaadv.ext./ext.1.8lockerflexce,120,2017,conversível,1.8,0,vermelho,flex,,manual,hidráulica,santarém,https://pa.olx.com.br/regiao-de-santarem/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-strada-1362203194,fiatstradaadv.ext./ext.1.8lockerflexce 67000.0 fiat 120 2017 conversível 1.8 0 vermelho flex nan manual hidráulica santarém
1046,toyotacorollaxrs2.0flex16vaut.2014-1362203123|olx,49900.0,toyota,toyotacorollaxrs2.0flex16vaut.,199900,2014,sedã,2.0-2.9,0,prata,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xrs-2-0-top-de-linha-2014-1362203123,toyotacorollaxrs2.0flex16vaut. 49900.0 toyota 199900 2014 sedã 2.0-2.9 0 prata flex 4.0 automático elétrica sãopaulo
1047,chevroleta-10deluxe2.5/4.11983-1355702037|olx,27000.0,chevrolet,chevroleta-10deluxe2.5/4.1,32333,1983,pick-up,2.0-2.9,0,branco,álcool,2.0,manual,hidráulica,maringá,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-c10-c14-d10-a10-1355702037,chevroleta-10deluxe2.5/4.1 27000.0 chevrolet 32333 1983 pick-up 2.0-2.9 0 branco álcool 2.0 manual hidráulica maringá
1048,nissanversaadvance1.616vflexaut2025-1360563232|olx,119900.0,nissan,nissanversaadvance1.616vflexaut,0,2025,sedã,1.6,0,preto,flex,4.0,automático,elétrica,portoalegre,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/nisaan-versa-advance-1-6-automatico-2025-0km-1360563232,nissanversaadvance1.616vflexaut 119900.0 nissan 0 2025 sedã 1.6 0 preto flex 4.0 automático elétrica portoalegre
1049,fordka1.0se12vflex4pmanual2020-1357403528|olx,50999.0,ford,fordka1.0se12vflex4pmanual,78000,2020,sedã,1.0,0,prata,flex,4.0,manual,elétrica,sãojosédoscampos,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2020-1-0-ti-vct-flex-se-manual-1357403528,fordka1.0se12vflex4pmanual 50999.0 ford 78000 2020 sedã 1.0 0 prata flex 4.0 manual elétrica sãojosédoscampos
1050,jeepcompasslimited2.04x4diesel16vaut.2021-1347788781|olx,125000.0,jeep,jeepcompasslimited2.04x4diesel16vaut.,58500,2021,suv,2.0-2.9,0,branco,diesel,4.0,automático,elétrica,parnamirim,https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-4x4-diesel-oportunidade-2021-1347788781,jeepcompasslimited2.04x4diesel16vaut. 125000.0 jeep 58500 2021 suv 2.0-2.9 0 branco diesel 4.0 automático elétrica parnamirim
1051,fiatsiena1.0/ex1.0mpifire/fireflex8v2010-1333022348|olx,25900.0,fiat,fiatsiena1.0/ex1.0mpifire/fireflex8v,137234,2010,sedã,1.0,0,branco,flex,4.0,manual,mecânica,belohorizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-2009-2010-1-0-mpi-el-8v-flex-4p-manual-1333022348,fiatsiena1.0/ex1.0mpifire/fireflex8v 25900.0 fiat 137234 2010 sedã 1.0 0 branco flex 4.0 manual mecânica belohorizonte
1053,mercedes-benzc-63amg6.2v8aut.2009-1348970750|olx,145000.0,mercedes-benz,mercedes-benzc-63amg6.2v8aut.,110000,2009,sedã,4.0oumais,0,preto,gasolina,4.0,automático,hidráulica,balneáriocamboriú,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/c63-1348970750,mercedes-benzc-63amg6.2v8aut. 145000.0 mercedes-benz 110000 2009 sedã 4.0oumais 0 preto gasolina 4.0 automático hidráulica balneáriocamboriú
1054,toyotahiluxsw4sr4x22.7/2.7flex16vaut.2018-1354733448|olx,180000.0,toyota,toyotahiluxsw4sr4x22.7/2.7flex16vaut.,138000,2018,suv,2.0-2.9,0,branco,flex,4.0,automático,hidráulica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hilux-sw4-2018-c-rodas-aro-22-1354733448,toyotahiluxsw4sr4x22.7/2.7flex16vaut. 180000.0 toyota 138000 2018 suv 2.0-2.9 0 branco flex 4.0 automático hidráulica goiânia
1055,toyotaetiosxs1.5flex16v5paut.2018-1362203814|olx,57700.0,toyota,toyotaetiosxs1.5flex16v5paut.,114400,2018,hatch,1.5,0,prata,flex,4.0,automático,elétrica,osasco,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-etios-x-s-2018-aut-1362203814,toyotaetiosxs1.5flex16v5paut. 57700.0 toyota 114400 2018 hatch 1.5 0 prata flex 4.0 automático elétrica osasco
1056,chevroletjoyplus1.08v4pflexmec2020-1357947952|olx,59900.0,chevrolet,chevroletjoyplus1.08v4pflexmec,41353,2020,sedã,1.0,0,preto,flex,4.0,manual,elétrica,joãopessoa,https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-plus-sedan-2020-unico-dono-1357947952,chevroletjoyplus1.08v4pflexmec 59900.0 chevrolet 41353 2020 sedã 1.0 0 preto flex 4.0 manual elétrica joãopessoa
1057,volkswagent-cross1.0tsiflex12v5paut.2023-1336097894|olx,99360.0,volkswagen,volkswagent-cross1.0tsiflex12v5paut.,50000,2023,suv,1.0,0,cinza,flex,4.0,automático,elétrica,bauru,https://sp.olx.com.br/regiao-de-bauru-e-marilia/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-t-cross-1336097894,volkswagent-cross1.0tsiflex12v5paut. 99360.0 volkswagen 50000 2023 suv 1.0 0 cinza flex 4.0 automático elétrica bauru
1058,chevroletpluslt1.012vtbflexmec.4p2024-1358973935|olx,74390.0,chevrolet,chevroletpluslt1.012vtbflexmec.4p,49106,2024,hatch,1.0,0,prata,flex,4.0,manual,elétrica,uberaba,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2024-1-0-flex-plus-lt-manual-1358973935,chevroletpluslt1.012vtbflexmec.4p 74390.0 chevrolet 49106 2024 hatch 1.0 0 prata flex 4.0 manual elétrica uberaba
1059,fiatsienael1.4mpifireflex8v4p2013-1362203810|olx,35000.0,fiat,fiatsienael1.4mpifireflex8v4p,137000,2013,sedã,1.4,0,prata,flex,4.0,manual,hidráulica,sãojosédoriopreto,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/autos-e-pecas/carros-vans-e-utilitarios/siena-2013-el-1-4-1362203810,fiatsienael1.4mpifireflex8v4p 35000.0 fiat 137000 2013 sedã 1.4 0 prata flex 4.0 manual hidráulica sãojosédoriopreto
1060,hyundaitucson2.016vaut.2009-1357492643|olx,40900.0,hyundai,hyundaitucson2.016vaut.,182000,2009,,2.0-2.9,0,,,,automático,,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-2009-1357492643,hyundaitucson2.016vaut. 40900.0 hyundai 182000 2009  2.0-2.9 0   nan automático  sorocaba
1061,toyotacorollaaltis2.0flex16vaut.2022-1359945534|olx,137900.0,toyota,toyotacorollaaltis2.0flex16vaut.,24400,2022,,2.0-2.9,0,cinza,flex,4.0,automático,,belohorizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-vvt-ie-flex-altis-direct-shift-1359945534,toyotacorollaaltis2.0flex16vaut. 137900.0 toyota 24400 2022  2.0-2.9 0 cinza flex 4.0 automático  belohorizonte
1062,peugeotlike1.0flex6v5pmec.2024-1357718910|olx,64900.0,peugeot,peugeotlike1.0flex6v5pmec.,25000,2024,hatch,1.0,0,preto,flex,4.0,manual,elétrica,belohorizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-hatch-like-1-0-1357718910,peugeotlike1.0flex6v5pmec. 64900.0 peugeot 25000 2024 hatch 1.0 0 preto flex 4.0 manual elétrica belohorizonte
1063,chevroletcamaross6.2v816v2020-1359775704|olx,424790.0,chevrolet,chevroletcamaross6.2v816v,42010,2020,conversível,,0,azul,gasolina,4.0,automático,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-camaro-camaro-ss-6-2-v8-16v-1359775704,chevroletcamaross6.2v816v 424790.0 chevrolet 42010 2020 conversível  0 azul gasolina 4.0 automático hidráulica sãopaulo
1064,minicoopercountrymansall41.6aut.2014-1362203799|olx,119900.0,mini,minicoopercountrymansall41.6aut.,73437,2014,sedã,1.6,0,cinza,gasolina,4.0,automático,mecânica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mini-countryman-2014-1-6-s-all4-4x4-16v-184cv-turbo-gasolina-4p-automatico-1362203799,minicoopercountrymansall41.6aut. 119900.0 mini 73437 2014 sedã 1.6 0 cinza gasolina 4.0 automático mecânica riodejaneiro
1065,hyundaihb20xevol.bluelink1.6flex16vaut2022-1308846266|olx,84800.0,hyundai,hyundaihb20xevol.bluelink1.6flex16vaut,44000,2022,hatch,1.6,0,cinza,flex,4.0,automático,elétrica,serra,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/hb20x-evolution-1-6-at-2022-unico-dono-1308846266,hyundaihb20xevol.bluelink1.6flex16vaut 84800.0 hyundai 44000 2022 hatch 1.6 0 cinza flex 4.0 automático elétrica serra
1066,chevroletlt1.2turboflex12v4pmec.2023-1359930831|olx,112900.0,chevrolet,chevroletlt1.2turboflex12v4pmec.,40000,2023,pick-up,1.2,0,verde,flex,4.0,manual,elétrica,paulista,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-montana-lt-1-2-turbo-2023-1359930831,chevroletlt1.2turboflex12v4pmec. 112900.0 chevrolet 40000 2023 pick-up 1.2 0 verde flex 4.0 manual elétrica paulista
1067,chevroletpluslt1.012vflexmec.4p2020-1362203796|olx,65500.0,chevrolet,chevroletpluslt1.012vflexmec.4p,52000,2020,sedã,1.0,0,prata,flex,4.0,manual,elétrica,apodi,https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/onix-plus-lt1-1362203796,chevroletpluslt1.012vflexmec.4p 65500.0 chevrolet 52000 2020 sedã 1.0 0 prata flex 4.0 manual elétrica apodi
1068,toyotacorollacrossxre2.016vflexaut2022-1349569165|olx,134900.0,toyota,toyotacorollacrossxre2.016vflexaut,51000,2022,hidráulica,2.0-2.9,0,preto,flex,,automático,hidráulica,uberaba,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/autos-e-pecas/carros-vans-e-utilitarios/corolla-cross-2022-1349569165,toyotacorollacrossxre2.016vflexaut 134900.0 toyota 51000 2022 hidráulica 2.0-2.9 0 preto flex nan automático hidráulica uberaba
1069,jeeprenegadelong.t2701.3tb4x2flexaut.2024-1356119668|olx,124890.0,jeep,jeeprenegadelong.t2701.3tb4x2flexaut.,54780,2024,suv,1.3,0,cinza,flex,4.0,automático,elétrica,pontagrossa,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-2024-1-3-t270-turbo-flex-longitude-at6-1356119668,jeeprenegadelong.t2701.3tb4x2flexaut. 124890.0 jeep 54780 2024 suv 1.3 0 cinza flex 4.0 automático elétrica pontagrossa
